mode,control,seed,generation,positive_fraction,mean_response,parent_child_corr,total_flow,work_in,work_spent,duration
slow_dial,shuffled,3,6,0.8671875,1.2610967725152915,0.06651759559325107,1.0,256.0,256.0,256.0
slow_dial,shuffled,3,7,0.89453125,1.273702051788924,-0.0880797754669838,1.0,256.0,256.0,256.0
slow_dial,shuffled,3,8,0.91015625,1.2966659876738502,-0.08985780089092925,1.0,256.0,256.0,256.0
slow_dial,shuffled,3,9,0.8984375,1.306736823885383,0.012121027940279213,1.0,256.0,256.0,256.0
slow_dial,shuffled,3,10,0.90234375,1.3054627165125239,0.04211964750443535,1.0,256.0,256.0,256.0
slow_dial,shuffled,3,11,0.8984375,1.302679325219886,-0.059628491731904223,1.0,256.0,256.0,256.0
slow_dial,shuffled,3,12,0.90234375,1.3001705266784724,0.0305957706581743,0.9999999999999999,256.0,256.0,256.0
slow_dial,shuffled,3,13,0.92578125,1.313286713439227,-0.0198517419633204,0.9999999999999999,256.0,256.0,256.0
slow_dial,shuffled,3,14,0.91015625,1.3148517798888397,-0.09372290782908053,1.0,256.0,256.0,256.0
slow_dial,shuffled,3,15,0.91015625,1.3311239348281965,-0.030696220509180663,1.0,256.0,256.0,256.0
slow_dial,shuffled,3,16,0.9375,1.3460064433603063,-0.004583080449297686,1.0,256.0,256.0,256.0
slow_dial,shuffled,3,17,0.93359375,1.3504659932289644,0.030800630018449456,1.0,256.0,256.0,256.0
slow_dial,shuffled,3,18,0.9375,1.352995850097695,0.04925670949502594,1.0,256.0,256.0,256.0
slow_dial,shuffled,3,19,0.9453125,1.3631498943718146,-0.1487338510000405,1.0,256.0,256.0,256.0
slow_dial,shuffled,3,20,0.96484375,1.373683309435491,-0.025342116034718934,1.0,256.0,256.0,256.0
slow_dial,shuffled,3,21,0.9609375,1.3616859333348657,-0.16538041638514359,0.9999999999999999,256.0,256.0,256.0
slow_dial,shuffled,3,22,0.98046875,1.3764856314476845,-0.012500901785088512,0.9999999999999998,256.0,256.0,256.0
slow_dial,shuffled,3,23,0.96484375,1.38387854165997,0.029712692936544407,1.0,256.0,256.0,256.0
slow_dial,shuffled,3,24,0.98046875,1.390223128169962,-0.08629782921551493,1.0,256.0,256.0,256.0
slow_dial,shuffled,3,25,0.984375,1.40129950753486,0.005520099654363075,1.0,256.0,256.0,256.0
slow_dial,shuffled,3,26,0.97265625,1.3832245893793218,-0.09339593816273305,1.0,256.0,256.0,256.0
slow_dial,shuffled,3,27,0.94921875,1.37597038894428,0.03367900444706833,1.0000000000000002,256.0,256.0,256.0
slow_dial,shuffled,3,28,0.96875,1.3763870595956478,-0.027081652019989126,1.0,256.0,256.0,256.0
slow_dial,shuffled,3,29,0.9609375,1.3883008705674416,-0.003979600550838264,1.0,256.0,256.0,256.0
slow_dial,shuffled,3,30,0.95703125,1.3698189690088398,0.02063425090633461,0.9999999999999999,256.0,256.0,256.0
slow_dial,shuffled,3,31,0.95703125,1.3682825926811524,-0.11138826147845476,1.0,256.0,256.0,256.0
slow_dial,shuffled,3,32,0.9609375,1.3693405231690827,-0.04906070423706653,1.0,256.0,256.0,256.0
slow_dial,shuffled,3,33,0.9453125,1.353975655428853,0.009109569447896032,1.0,256.0,256.0,256.0
slow_dial,shuffled,3,34,0.953125,1.367492425037711,-0.05047350872593424,1.0,256.0,256.0,256.0
slow_dial,shuffled,3,35,0.953125,1.3591535120731566,0.05054865333571873,1.0,256.0,256.0,256.0
slow_dial,shuffled,3,36,0.97265625,1.3767784961883687,0.06584053097864986,0.9999999999999999,256.0,256.0,256.0
slow_dial,shuffled,3,37,0.9765625,1.3864286958998213,-0.15077819504159579,1.0,256.0,256.0,256.0
slow_dial,shuffled,3,38,0.984375,1.386362658624257,-0.07169162187292322,0.9999999999999999,256.0,256.0,256.0
slow_dial,shuffled,3,39,0.984375,1.3874876109477376,-0.02949430923160057,0.9999999999999999,256.0,256.0,256.0
slow_dial,shuffled,3,40,0.98046875,1.3907053135377028,0.00228562063769188,0.9999999999999999,256.0,256.0,256.0
slow_dial,shuffled,4,1,0.71875,1.1554763302449298,0.04460727175537212,1.0,256.0,256.0,256.0
slow_dial,shuffled,4,2,0.81640625,1.2153635819709865,0.1367030662475051,1.0,256.0,256.0,256.0
slow_dial,shuffled,4,3,0.890625,1.2720143766564558,-0.08607940184262675,1.0,256.0,256.0,256.0
slow_dial,shuffled,4,4,0.8984375,1.2845903105181242,0.03624977667273478,0.9999999999999998,256.0,256.0,256.0
slow_dial,shuffled,4,5,0.92578125,1.3081609340742961,-0.06380110375321224,1.0,256.0,256.0,256.0
slow_dial,shuffled,4,6,0.91796875,1.3044670124645288,0.054080348791229756,1.0,256.0,256.0,256.0
slow_dial,shuffled,4,7,0.94140625,1.3070491118176983,-0.1252287722999526,1.0,256.0,256.0,256.0
slow_dial,shuffled,4,8,0.91015625,1.3168947194114993,0.013453763572716704,1.0,256.0,256.0,256.0
slow_dial,shuffled,4,9,0.8984375,1.298025946154072,-0.020881153043058473,1.0,256.0,256.0,256.0
slow_dial,shuffled,4,10,0.88671875,1.282060466337541,0.02783598036867956,0.9999999999999998,256.0,256.0,256.0
slow_dial,shuffled,4,11,0.890625,1.2959647842689652,-0.0945579003549349,0.9999999999999998,256.0,256.0,256.0
slow_dial,shuffled,4,12,0.8984375,1.3141805356483078,0.00937731030697685,1.0,256.0,256.0,256.0
slow_dial,shuffled,4,13,0.92578125,1.3290501301968283,-0.04772961238799897,1.0,256.0,256.0,256.0
slow_dial,shuffled,4,14,0.96875,1.3572856178774897,-0.05048325139331865,1.0,256.0,256.0,256.0
slow_dial,shuffled,4,15,0.97265625,1.3653207573199264,-0.030381694554005016,0.9999999999999999,256.0,256.0,256.0
slow_dial,shuffled,4,16,0.9453125,1.3690850705791064,-0.049150425936139545,1.0000000000000002,256.0,256.0,256.0
slow_dial,shuffled,4,17,0.9609375,1.3927879540647816,0.016609629112665305,1.0000000000000002,256.0,256.0,256.0
slow_dial,shuffled,4,18,0.9765625,1.3855654199048133,-0.022902643358616293,0.9999999999999998,256.0,256.0,256.0
slow_dial,shuffled,4,19,0.97265625,1.3804883095867941,0.07749888034521944,1.0,256.0,256.0,256.0
slow_dial,shuffled,4,20,0.9765625,1.3718511247392464,0.030916655150154383,0.9999999999999999,256.0,256.0,256.0
slow_dial,shuffled,4,21,0.9765625,1.3803043757024829,-0.029275538873349456,1.0,256.0,256.0,256.0
slow_dial,shuffled,4,22,0.96875,1.3838132594415467,0.02707333850559303,1.0,256.0,256.0,256.0
slow_dial,shuffled,4,23,0.9765625,1.3964621470684122,-0.0891195347694659,0.9999999999999998,256.0,256.0,256.0
slow_dial,shuffled,4,24,0.96484375,1.3809280963016906,-0.07168462730285789,0.9999999999999999,256.0,256.0,256.0
slow_dial,shuffled,4,25,0.96484375,1.3742271688158754,0.1216354913421342,1.0,256.0,256.0,256.0
slow_dial,shuffled,4,26,0.953125,1.3642576618450364,0.04709754031082305,1.0,256.0,256.0,256.0
slow_dial,shuffled,4,27,0.94921875,1.3624637747676114,-0.007061208729282452,1.0,256.0,256.0,256.0
slow_dial,shuffled,4,28,0.94921875,1.3540246427753126,0.11515245386542564,1.0,256.0,256.0,256.0
slow_dial,shuffled,4,29,0.95703125,1.3597392843128473,-0.10245150712071126,0.9999999999999999,256.0,256.0,256.0
slow_dial,shuffled,4,30,0.96484375,1.3610210383615284,-0.041192583837586054,1.0,256.0,256.0,256.0
slow_dial,shuffled,4,31,0.97265625,1.3638623480920053,-0.05048970932769269,0.9999999999999999,256.0,256.0,256.0
slow_dial,shuffled,4,32,0.9375,1.3483429595633782,0.0927381371971873,0.9999999999999999,256.0,256.0,256.0
slow_dial,shuffled,4,33,0.9453125,1.3524644439946694,0.03396441010034208,0.9999999999999998,256.0,256.0,256.0
slow_dial,shuffled,4,34,0.93359375,1.3478887463599525,0.04547224494697041,1.0000000000000002,256.0,256.0,256.0
slow_dial,shuffled,4,35,0.94140625,1.3560249264569815,0.004045299217395983,1.0,256.0,256.0,256.0
slow_dial,shuffled,4,36,0.94921875,1.3585992604592732,-0.0028919335280378215,1.0,256.0,256.0,256.0
slow_dial,shuffled,4,37,0.9765625,1.3774738075539226,0.005207508877792984,1.0,256.0,256.0,256.0
slow_dial,shuffled,4,38,0.96484375,1.366941834250484,0.005766827388268762,1.0,256.0,256.0,256.0
slow_dial,shuffled,4,39,0.9453125,1.3601875851854321,-0.03690783968674319,1.0,256.0,256.0,256.0
slow_dial,shuffled,4,40,0.97265625,1.3785891200817013,-0.031051975150654238,1.0,256.0,256.0,256.0
slow_dial,shuffled,5,1,0.6953125,1.1419597233726888,-0.09600134018719306,1.0,256.0,256.0,256.0
slow_dial,shuffled,5,2,0.765625,1.1909480950156013,0.06459406954474706,1.0,256.0,256.0,256.0
slow_dial,shuffled,5,3,0.83984375,1.2372502343002498,0.026995004687713188,1.0,256.0,256.0,256.0
slow_dial,shuffled,5,4,0.86328125,1.2581538930660836,-0.06704607280136465,1.0,256.0,256.0,256.0
slow_dial,shuffled,5,5,0.8984375,1.283066613486509,0.04624941345475958,1.0,256.0,256.0,256.0
slow_dial,shuffled,5,6,0.9140625,1.3087577259886154,-0.13159277717299814,1.0,256.0,256.0,256.0
slow_dial,shuffled,5,7,0.90625,1.2968457926314447,0.11097234333351,1.0,256.0,256.0,256.0
slow_dial,shuffled,5,8,0.9375,1.3270067276017623,-0.055768767460060875,1.0,256.0,256.0,256.0
slow_dial,shuffled,5,9,0.9453125,1.33124722940515,0.05862544262812691,0.9999999999999999,256.0,256.0,256.0
slow_dial,shuffled,5,10,0.953125,1.34698212642385,0.020658345450849644,0.9999999999999999,256.0,256.0,256.0
slow_dial,shuffled,5,11,0.92578125,1.336062592508261,-0.020038871065851192,1.0,256.0,256.0,256.0
slow_dial,shuffled,5,12,0.95703125,1.3494454022410418,0.01400859116830827,1.0,256.0,256.0,256.0
slow_dial,shuffled,5,13,0.94140625,1.348048076156251,0.02169531806715342,0.9999999999999999,256.0,256.0,256.0
slow_dial,shuffled,5,14,0.9296875,1.348086315365897,-0.08233021176438986,0.9999999999999999,256.0,256.0,256.0
slow_dial,shuffled,5,15,0.94921875,1.3701965741221835,0.03686245610560751,1.0000000000000002,256.0,256.0,256.0
slow_dial,shuffled,5,16,0.94921875,1.376287102583352,0.08081933048426142,1.0,256.0,256.0,256.0
slow_dial,shuffled,5,17,0.953125,1.3708165028024024,-0.09452417496257176,1.0,256.0,256.0,256.0
slow_dial,shuffled,5,18,0.96875,1.3818021984713145,0.006603344152021618,1.0,256.0,256.0,256.0
slow_dial,shuffled,5,19,0.9609375,1.373734244092954,-0.12263885800074856,1.0000000000000002,256.0,256.0,256.0
slow_dial,shuffled,5,20,0.96484375,1.3720278969271864,-0.011202651992530722,0.9999999999999998,256.0,256.0,256.0
slow_dial,shuffled,5,21,0.95703125,1.3799967005753162,0.0616535773453509,0.9999999999999999,256.0,256.0,256.0
slow_dial,shuffled,5,22,0.98828125,1.3935798204745018,0.09801260471205436,1.0,256.0,256.0,256.0
slow_dial,shuffled,5,23,0.98046875,1.3868751056731725,-0.013541437105161562,1.0,256.0,256.0,256.0
slow_dial,shuffled,5,24,0.96484375,1.3768114989846327,0.00893213000256537,0.9999999999999999,256.0,256.0,256.0
slow_dial,shuffled,5,25,0.96875,1.3721757153181686,0.09933828811864112,1.0,256.0,256.0,256.0
slow_dial,shuffled,5,26,0.98828125,1.36708800132079,0.05737128263768751,0.9999999999999999,256.0,256.0,256.0
slow_dial,shuffled,5,27,0.97265625,1.3677002914506584,-0.07099465676533619,0.9999999999999999,256.0,256.0,256.0
slow_dial,shuffled,5,28,0.95703125,1.3752853473908948,0.08560512406833098,1.0000000000000002,256.0,256.0,256.0
slow_dial,shuffled,5,29,0.97265625,1.3729469710251474,0.06213701268196896,1.0000000000000002,256.0,256.0,256.0
slow_dial,shuffled,5,30,0.96484375,1.3570816469478713,-0.04775864329936557,1.0,256.0,256.0,256.0
slow_dial,shuffled,5,31,0.95703125,1.3541019674287689,-0.09306500058978787,1.0,256.0,256.0,256.0
slow_dial,shuffled,5,32,0.9765625,1.3744771025278324,-0.05361121489371594,1.0,256.0,256.0,256.0
slow_dial,shuffled,5,33,0.96875,1.3865009887749833,0.06103434680923263,0.9999999999999999,256.0,256.0,256.0
slow_dial,shuffled,5,34,0.98828125,1.3896804537874,0.04259801087092698,1.0,256.0,256.0,256.0
slow_dial,shuffled,5,35,0.97265625,1.382773041266141,0.03726441376172416,1.0,256.0,256.0,256.0
slow_dial,shuffled,5,36,0.9609375,1.3842629950306635,0.10000834955437228,1.0,256.0,256.0,256.0
slow_dial,shuffled,5,37,0.95703125,1.3800967587966655,0.016285285353074917,1.0,256.0,256.0,256.0
slow_dial,shuffled,5,38,0.97265625,1.3905596436632743,0.04785809893703294,1.0,256.0,256.0,256.0
slow_dial,shuffled,5,39,0.953125,1.375052099144705,0.06409870665019729,1.0,256.0,256.0,256.0
slow_dial,shuffled,5,40,0.96875,1.382286247332766,-0.09381503201554146,1.0,256.0,256.0,256.0
slow_dial,shuffled,6,1,0.70703125,1.1436406888284951,0.03471247051673283,1.0,256.0,256.0,256.0
slow_dial,shuffled,6,2,0.8046875,1.2104607219069745,-0.032870800825487656,0.9999999999999997,256.0,256.0,256.0
slow_dial,shuffled,6,3,0.90234375,1.286678640238578,-0.057792643419029496,1.0,256.0,256.0,256.0
slow_dial,shuffled,6,4,0.9296875,1.3064024252036286,-0.0013399032748071568,1.0,256.0,256.0,256.0
slow_dial,shuffled,6,5,0.9140625,1.2951512229868225,-0.06480573788864546,1.0000000000000002,256.0,256.0,256.0
slow_dial,shuffled,6,6,0.890625,1.295172788306404,0.13195801831663992,1.0,256.0,256.0,256.0
slow_dial,shuffled,6,7,0.91015625,1.2993020936153432,-0.0581948294540903,1.0,256.0,256.0,256.0
slow_dial,shuffled,6,8,0.94921875,1.3232031694327904,-0.027455060037276175,0.9999999999999998,256.0,256.0,256.0
slow_dial,shuffled,6,9,0.94140625,1.3324162134021253,-0.01727023270296654,1.0,256.0,256.0,256.0
slow_dial,shuffled,6,10,0.9296875,1.321239319350655,-0.0041891602770484935,1.0,256.0,256.0,256.0
slow_dial,shuffled,6,11,0.9453125,1.3280492770431531,-0.08575277148046921,0.9999999999999999,256.0,256.0,256.0
slow_dial,shuffled,6,12,0.9375,1.3237616386769018,0.12933719942868405,1.0,256.0,256.0,256.0
slow_dial,shuffled,6,13,0.9296875,1.3248369093619556,0.0072747563291325175,1.0,256.0,256.0,256.0
slow_dial,shuffled,6,14,0.96484375,1.3371178417068212,0.015251530761141973,1.0,256.0,256.0,256.0
slow_dial,shuffled,6,15,0.96484375,1.3300463135232152,0.05500847556327127,0.9999999999999998,256.0,256.0,256.0
slow_dial,shuffled,6,16,0.953125,1.331279247208678,-0.03805836969143074,1.0,256.0,256.0,256.0
slow_dial,shuffled,6,17,0.94921875,1.3336443265470153,0.016488332769989955,1.0,256.0,256.0,256.0
slow_dial,shuffled,6,18,0.953125,1.3446781567083832,0.08792137701669567,1.0,256.0,256.0,256.0
slow_dial,shuffled,6,19,0.94140625,1.333286762529963,0.08272947303695563,1.0,256.0,256.0,256.0
slow_dial,shuffled,6,20,0.96875,1.3351445322589806,-0.030564550200197767,0.9999999999999999,256.0,256.0,256.0
slow_dial,shuffled,6,21,0.94921875,1.323502432682371,-0.03306186313477562,0.9999999999999999,256.0,256.0,256.0
slow_dial,shuffled,6,22,0.91796875,1.314047196162956,0.02423642807321078,1.0,256.0,256.0,256.0
slow_dial,shuffled,6,23,0.90625,1.3160259005496724,0.03700940176893234,0.9999999999999999,256.0,256.0,256.0
slow_dial,shuffled,6,24,0.91015625,1.3034650383618107,-0.04914674577960989,1.0,256.0,256.0,256.0
slow_dial,shuffled,6,25,0.88671875,1.2856115540825896,0.11102089049713798,1.0,256.0,256.0,256.0
slow_dial,shuffled,6,26,0.8828125,1.2926747431966044,-0.11046796652342634,1.0,256.0,256.0,256.0
slow_dial,shuffled,6,27,0.91796875,1.3114260626704803,0.08961424171898161,1.0,256.0,256.0,256.0
slow_dial,shuffled,6,28,0.9375,1.3230600868553544,-0.11799824696292331,1.0000000000000002,256.0,256.0,256.0
slow_dial,shuffled,6,29,0.953125,1.3396331855248764,-0.0597910776840901,0.9999999999999999,256.0,256.0,256.0
slow_dial,shuffled,6,30,0.94921875,1.351044522517776,0.10349883686737621,1.0,256.0,256.0,256.0
slow_dial,shuffled,6,31,0.953125,1.3585597443075925,-0.017541675039005538,1.0000000000000002,256.0,256.0,256.0
slow_dial,shuffled,6,32,0.97265625,1.360906170266487,-0.04370865315003549,1.0,256.0,256.0,256.0
slow_dial,shuffled,6,33,0.9609375,1.3631902328217826,-0.01162090653860221,0.9999999999999998,256.0,256.0,256.0
slow_dial,shuffled,6,34,0.9375,1.3576456775455112,0.07864399119503972,1.0,256.0,256.0,256.0
slow_dial,shuffled,6,35,0.94921875,1.3774082650293873,0.03946624724558552,1.0,256.0,256.0,256.0
slow_dial,shuffled,6,36,0.9609375,1.3687625254200122,-0.07781134360735946,1.0,256.0,256.0,256.0
slow_dial,shuffled,6,37,0.953125,1.3723879141752542,0.10385292679812137,1.0,256.0,256.0,256.0
slow_dial,shuffled,6,38,0.96875,1.3771577594540596,-0.006941338452469039,1.0,256.0,256.0,256.0
slow_dial,shuffled,6,39,0.9609375,1.3705591831879915,0.05591420017712926,0.9999999999999998,256.0,256.0,256.0
slow_dial,shuffled,6,40,0.96484375,1.368051694671672,-0.05111790455623791,1.0,256.0,256.0,256.0
slow_dial,shuffled,7,1,0.76171875,1.18103837805507,-0.06081067798044003,1.0,256.0,256.0,256.0
slow_dial,shuffled,7,2,0.86328125,1.242571221046979,0.009989845610313563,1.0,256.0,256.0,256.0
slow_dial,shuffled,7,3,0.890625,1.2759046293344283,0.06814312838237399,1.0000000000000002,256.0,256.0,256.0
slow_dial,shuffled,7,4,0.91015625,1.2843174261713604,-0.013100407325009555,1.0,256.0,256.0,256.0
slow_dial,shuffled,7,5,0.91796875,1.2943019603450376,-0.013404532924641853,1.0,256.0,256.0,256.0
slow_dial,shuffled,7,6,0.8984375,1.285666044744506,0.08143303415135109,0.9999999999999999,256.0,256.0,256.0
slow_dial,shuffled,7,7,0.8984375,1.2935381865742155,0.019889693198265834,1.0,256.0,256.0,256.0
slow_dial,shuffled,7,8,0.921875,1.307224703567845,0.03065200087348321,0.9999999999999999,256.0,256.0,256.0
slow_dial,shuffled,7,9,0.91796875,1.2847797177005584,0.006412111411662687,0.9999999999999999,256.0,256.0,256.0
slow_dial,shuffled,7,10,0.94140625,1.299509437079776,0.025639398246761137,1.0000000000000002,256.0,256.0,256.0
slow_dial,shuffled,7,11,0.91796875,1.3016393214018067,0.024236787518092766,1.0,256.0,256.0,256.0
slow_dial,shuffled,7,12,0.8984375,1.3035325291404893,0.06561778896671071,1.0,256.0,256.0,256.0
slow_dial,shuffled,7,13,0.9140625,1.3163208029112665,0.035701738674403634,0.9999999999999999,256.0,256.0,256.0
slow_dial,shuffled,7,14,0.94921875,1.3342784601861013,0.0235607526833063,1.0000000000000002,256.0,256.0,256.0
slow_dial,shuffled,7,15,0.94921875,1.341639822522033,-0.029124482362565596,0.9999999999999997,256.0,256.0,256.0
slow_dial,shuffled,7,16,0.953125,1.3513390811618904,0.04224897000720547,1.0,256.0,256.0,256.0
slow_dial,shuffled,7,17,0.9296875,1.3449931364331664,0.06188379461196313,1.0,256.0,256.0,256.0
slow_dial,shuffled,7,18,0.93359375,1.3517370688223682,-0.06798999898552943,1.0,256.0,256.0,256.0
slow_dial,shuffled,7,19,0.9375,1.3513014070598395,0.09905632688931901,1.0,256.0,256.0,256.0
slow_dial,shuffled,7,20,0.953125,1.3614454013023713,0.016211455703902103,1.0,256.0,256.0,256.0
slow_dial,shuffled,7,21,0.953125,1.3695617125318327,-0.006557473755351873,0.9999999999999999,256.0,256.0,256.0
slow_dial,shuffled,7,22,0.953125,1.36813634409324,-0.08529656756017992,1.0,256.0,256.0,256.0
slow_dial,shuffled,7,23,0.9453125,1.3537577346190912,0.019429351147606414,1.0,256.0,256.0,256.0
slow_dial,shuffled,7,24,0.9375,1.3705023989881202,-0.10813076068034096,1.0,256.0,256.0,256.0
slow_dial,shuffled,7,25,0.96484375,1.3847553383452147,-0.0031203496308166837,1.0,256.0,256.0,256.0
slow_dial,shuffled,7,26,0.9765625,1.3933316999586178,-0.059733988036096794,1.0,256.0,256.0,256.0
slow_dial,shuffled,7,27,0.96875,1.3902326716823004,-0.055926592093441814,1.0,256.0,256.0,256.0
slow_dial,shuffled,7,28,0.96875,1.4037866739002025,-0.08067437086466903,0.9999999999999999,256.0,256.0,256.0
slow_dial,shuffled,7,29,0.984375,1.412295455175551,0.0014857902265008511,1.0,256.0,256.0,256.0
slow_dial,shuffled,7,30,0.98828125,1.4137569311532836,0.007040826863201255,1.0,256.0,256.0,256.0
slow_dial,shuffled,7,31,0.97265625,1.4082549558638124,0.024454896460941424,1.0,256.0,256.0,256.0
slow_dial,shuffled,7,32,0.98828125,1.4122798989253442,-0.060055291442341674,1.0,256.0,256.0,256.0
slow_dial,shuffled,7,33,0.98828125,1.40473027191739,0.03202435444801747,1.0,256.0,256.0,256.0
slow_dial,shuffled,7,34,0.9765625,1.3887618377808444,-0.004561224419142239,1.0,256.0,256.0,256.0
slow_dial,shuffled,7,35,0.9765625,1.3813018820951488,-0.06751018469278859,0.9999999999999999,256.0,256.0,256.0
slow_dial,shuffled,7,36,0.953125,1.3774159065255813,0.0023397458718840912,1.0,256.0,256.0,256.0
slow_dial,shuffled,7,37,0.9453125,1.3764538896131857,0.0332447917496218,1.0,256.0,256.0,256.0
slow_dial,shuffled,7,38,0.95703125,1.3715010134510555,-0.08776603144584855,1.0,256.0,256.0,256.0
slow_dial,shuffled,7,39,0.97265625,1.3792453515253906,-0.06825466656309714,1.0,256.0,256.0,256.0
slow_dial,shuffled,7,40,0.98046875,1.3832404972319385,-0.0256465332627745,1.0,256.0,256.0,256.0
slow_dial,shuffled,8,1,0.75,1.1774190234638857,0.013308380377871005,1.0,256.0,256.0,256.0
slow_dial,shuffled,8,2,0.87109375,1.247019898919354,0.029821529624172366,1.0,256.0,256.0,256.0
slow_dial,shuffled,8,3,0.90625,1.275665164671668,-0.06597178546167319,1.0,256.0,256.0,256.0
slow_dial,shuffled,8,4,0.95703125,1.3182066893124993,-0.07786705901445158,1.0,256.0,256.0,256.0
slow_dial,shuffled,8,5,0.96875,1.3081348580804169,0.001230219633100236,0.9999999999999998,256.0,256.0,256.0
slow_dial,shuffled,8,6,0.94921875,1.320511709548836,0.0933539848411908,1.0,256.0,256.0,256.0
slow_dial,shuffled,8,7,0.9453125,1.3359386749358393,-0.025977149010489666,0.9999999999999998,256.0,256.0,256.0
